EmployeeID,EmployeeName,Department,JobTitle,HireDate,Location,PerformanceRating,ExperienceYears,Status,WorkMode,Salary
19785,Employee_19785,HR,HR Executive,2016-05-09,"City, USA",1,13,Active,Remote,138511
19786,Employee_19786,Finance,Analyst,2022-04-04,"City, USA",2,9,Resigned,Remote,126937
19787,Employee_19787,R&D,Innovation Manager,2014-06-18,"City, UK",3,7,Active,Onsite,106462
19788,Employee_19788,Operations,Operations Executive,2016-05-30,"City, India",1,5,Active,Remote,154162
19789,Employee_19789,Finance,Analyst,2010-03-25,"City, India",5,1,Active,Onsite,70118
19790,Employee_19790,Operations,Operations Executive,2016-01-21,"City, Canada",1,8,Terminated,Remote,106488
19791,Employee_19791,Operations,Operations Executive,2015-08-29,"City, Canada",3,10,Active,Onsite,164269
19792,Employee_19792,Sales,Sales Executive,2021-10-14,"City, Germany",4,9,Active,Onsite,129489
19793,Employee_19793,IT,IT Manager,2015-10-05,"City, India",1,3,Active,Onsite,109993
19794,Employee_19794,R&D,Innovation Manager,2024-05-08,"City, Germany",3,11,Active,Remote,117634
19795,Employee_19795,IT,System Analyst,2010-09-15,"City, USA",4,9,Active,Onsite,72125
19796,Employee_19796,R&D,Innovation Manager,2014-12-14,"City, USA",3,1,Active,Onsite,40565
19797,Employee_19797,R&D,Research Analyst,2015-12-01,"City, Canada",2,5,Active,Remote,34823
19798,Employee_19798,IT,Software Engineer,2014-08-18,"City, Germany",3,14,Resigned,Remote,172287
19799,Employee_19799,Operations,Operations Executive,2011-01-12,"City, UK",5,12,Active,Onsite,88596
19800,Employee_19800,IT,Software Engineer,2021-09-13,"City, UK",2,5,Active,Remote,84222
19801,Employee_19801,HR,Recruiter,2011-11-13,"City, Germany",2,7,Active,Onsite,145884
19802,Employee_19802,HR,Recruiter,2018-09-21,"City, UK",5,8,Retired,Remote,106703
19803,Employee_19803,HR,HR Manager,2011-07-01,"City, Canada",1,11,Resigned,Remote,159431
19804,Employee_19804,IT,System Analyst,2019-07-10,"City, UK",5,15,Active,Onsite,142738
19805,Employee_19805,IT,System Analyst,2018-02-15,"City, USA",2,2,Active,Onsite,151583
19806,Employee_19806,Sales,Sales Manager,2017-06-19,"City, USA",2,13,Resigned,Onsite,120639
19807,Employee_19807,R&D,Research Analyst,2021-01-31,"City, India",2,5,Resigned,Onsite,107504
19808,Employee_19808,Finance,Finance Manager,2022-12-12,"City, Canada",1,13,Active,Onsite,172176
19809,Employee_19809,R&D,Innovation Manager,2021-11-06,"City, Canada",4,8,Active,Remote,128410
19810,Employee_19810,Sales,Sales Manager,2020-12-14,"City, USA",2,11,Resigned,Onsite,118461
19811,Employee_19811,Finance,Finance Manager,2016-03-20,"City, Canada",1,4,Active,Remote,115413
19812,Employee_19812,Operations,Operations Executive,2015-12-21,"City, UK",2,5,Active,Onsite,172067
19813,Employee_19813,HR,HR Manager,2024-09-04,"City, India",2,1,Active,Remote,100722
19814,Employee_19814,R&D,Innovation Manager,2020-08-30,"City, Canada",3,5,Terminated,Onsite,113397
19815,Employee_19815,Finance,Finance Manager,2011-05-20,"City, Germany",2,7,Retired,Onsite,39693
19816,Employee_19816,Marketing,Marketing Executive,2014-01-26,"City, UK",4,13,Active,Onsite,103489
19817,Employee_19817,Sales,Sales Executive,2019-12-16,"City, Canada",4,13,Active,Onsite,136023
19818,Employee_19818,Sales,Sales Manager,2019-04-27,"City, India",5,12,Resigned,Remote,62129
19819,Employee_19819,Marketing,SEO Specialist,2022-07-16,"City, Germany",2,1,Active,Onsite,139363
19820,Employee_19820,IT,System Analyst,2012-01-21,"City, UK",2,12,Resigned,Onsite,156245
19821,Employee_19821,R&D,Innovation Manager,2010-01-22,"City, UK",2,1,Retired,Onsite,111093
19822,Employee_19822,Marketing,SEO Specialist,2012-11-10,"City, India",5,2,Active,Onsite,74924
19823,Employee_19823,HR,Recruiter,2011-06-12,"City, Canada",4,3,Retired,Onsite,149884
19824,Employee_19824,Operations,Operations Manager,2011-09-01,"City, USA",2,13,Active,Onsite,105494
19825,Employee_19825,Finance,Finance Manager,2021-04-12,"City, Canada",2,0,Active,Remote,71217
19826,Employee_19826,Marketing,SEO Specialist,2016-01-21,"City, UK",4,8,Active,Onsite,60206
19827,Employee_19827,Finance,Analyst,2010-06-09,"City, Germany",2,7,Resigned,Remote,95979
19828,Employee_19828,Sales,Sales Manager,2018-10-04,"City, UK",1,1,Active,Remote,51773
19829,Employee_19829,Finance,Finance Manager,2018-06-21,"City, Canada",3,14,Active,Onsite,37459
19830,Employee_19830,HR,HR Executive,2024-03-27,"City, Germany",3,0,Active,Remote,127250
19831,Employee_19831,Finance,Finance Manager,2018-01-11,"City, India",2,9,Resigned,Onsite,87120
19832,Employee_19832,HR,HR Manager,2013-04-30,"City, UK",1,0,Active,Remote,68861
19833,Employee_19833,Marketing,SEO Specialist,2017-09-23,"City, India",1,5,Retired,Onsite,37370
19834,Employee_19834,Finance,Analyst,2019-02-02,"City, USA",4,5,Active,Onsite,138416
19835,Employee_19835,HR,Recruiter,2017-12-03,"City, USA",1,12,Active,Remote,150437
19836,Employee_19836,Marketing,SEO Specialist,2011-05-29,"City, Germany",1,6,Active,Onsite,48306
19837,Employee_19837,R&D,Innovation Manager,2020-08-04,"City, India",5,2,Active,Remote,38985
19838,Employee_19838,Operations,Operations Manager,2016-12-03,"City, USA",5,11,Active,Remote,137134
19839,Employee_19839,Operations,Operations Executive,2018-12-06,"City, UK",1,12,Active,Onsite,65154
19840,Employee_19840,HR,Recruiter,2024-04-10,"City, UK",2,9,Active,Remote,110159
19841,Employee_19841,Finance,Finance Manager,2018-04-09,"City, USA",4,12,Terminated,Onsite,59504
19842,Employee_19842,IT,IT Manager,2017-12-13,"City, USA",3,6,Resigned,Remote,39168
19843,Employee_19843,HR,HR Executive,2015-12-21,"City, UK",4,13,Active,Remote,179202
19844,Employee_19844,R&D,Research Analyst,2010-10-20,"City, Germany",2,3,Terminated,Remote,148913
19845,Employee_19845,Sales,Sales Executive,2010-03-22,"City, Germany",5,7,Terminated,Onsite,87864
19846,Employee_19846,R&D,Research Analyst,2024-02-27,"City, Canada",1,13,Active,Remote,136062
19847,Employee_19847,Marketing,Marketing Executive,2010-03-13,"City, Germany",4,5,Active,Onsite,77165
19848,Employee_19848,Finance,Finance Manager,2015-12-13,"City, USA",4,7,Active,Onsite,153774
19849,Employee_19849,R&D,Research Analyst,2013-10-17,"City, USA",4,1,Active,Onsite,123329
19850,Employee_19850,IT,System Analyst,2020-02-02,"City, Canada",3,0,Active,Onsite,74966
19851,Employee_19851,Finance,Analyst,2011-01-31,"City, USA",5,10,Active,Remote,109245
19852,Employee_19852,Operations,Operations Executive,2021-02-24,"City, Germany",4,5,Active,Onsite,64493
19853,Employee_19853,R&D,Innovation Manager,2013-11-14,"City, UK",1,11,Active,Onsite,49179
19854,Employee_19854,R&D,Research Analyst,2013-08-29,"City, USA",4,10,Active,Remote,93082
19855,Employee_19855,Finance,Accountant,2011-06-01,"City, UK",3,4,Resigned,Onsite,58592
19856,Employee_19856,Sales,Sales Executive,2018-10-21,"City, UK",2,11,Resigned,Remote,130585
19857,Employee_19857,R&D,Research Analyst,2024-10-21,"City, USA",2,0,Active,Onsite,134603
19858,Employee_19858,HR,Recruiter,2020-03-03,"City, USA",1,12,Active,Onsite,132828
19859,Employee_19859,Operations,Operations Manager,2021-09-10,"City, UK",2,0,Active,Onsite,30315
19860,Employee_19860,IT,System Analyst,2023-06-12,"City, India",5,11,Terminated,Onsite,123711
19861,Employee_19861,Marketing,Marketing Executive,2021-09-16,"City, Canada",5,1,Active,Onsite,107053
19862,Employee_19862,Marketing,Marketing Executive,2018-11-23,"City, USA",4,6,Active,Onsite,126911
19863,Employee_19863,Sales,Sales Manager,2018-01-30,"City, India",2,12,Active,Onsite,91894
19864,Employee_19864,Sales,Sales Manager,2011-08-09,"City, UK",4,14,Active,Remote,168679
19865,Employee_19865,Marketing,Marketing Executive,2017-10-06,"City, UK",4,15,Active,Remote,133368
19866,Employee_19866,Operations,Operations Manager,2021-02-11,"City, Germany",1,12,Active,Onsite,174933
19867,Employee_19867,Marketing,Marketing Executive,2018-03-22,"City, USA",4,12,Resigned,Onsite,42665
19868,Employee_19868,Operations,Operations Executive,2017-04-27,"City, Canada",2,14,Active,Onsite,66535
19869,Employee_19869,Finance,Finance Manager,2012-09-20,"City, Canada",2,11,Active,Onsite,37518
19870,Employee_19870,Sales,Sales Executive,2012-04-28,"City, UK",1,0,Active,Onsite,134501
19871,Employee_19871,Marketing,Marketing Executive,2020-10-16,"City, UK",4,8,Resigned,Remote,75701
19872,Employee_19872,R&D,Innovation Manager,2012-01-03,"City, India",2,5,Active,Onsite,102606
19873,Employee_19873,Finance,Finance Manager,2018-04-05,"City, Canada",1,15,Terminated,Onsite,31426
19874,Employee_19874,Finance,Analyst,2016-12-31,"City, India",1,2,Active,Onsite,74036
19875,Employee_19875,Sales,Sales Executive,2015-05-05,"City, UK",5,7,Active,Remote,89468
19876,Employee_19876,Marketing,Marketing Executive,2020-08-11,"City, Canada",1,10,Terminated,Remote,175055
19877,Employee_19877,HR,HR Manager,2014-04-04,"City, India",4,13,Active,Onsite,151048
19878,Employee_19878,Marketing,SEO Specialist,2012-03-07,"City, UK",5,5,Active,Remote,33170
19879,Employee_19879,HR,Recruiter,2022-10-10,"City, India",5,4,Terminated,Remote,79587
19880,Employee_19880,Marketing,SEO Specialist,2019-12-13,"City, USA",3,15,Active,Onsite,152563
19881,Employee_19881,Marketing,Marketing Executive,2017-01-17,"City, USA",2,2,Active,Onsite,98957
19882,Employee_19882,Sales,Sales Executive,2022-03-31,"City, USA",5,14,Active,Remote,60347
19883,Employee_19883,IT,IT Manager,2017-10-04,"City, Canada",4,3,Active,Onsite,124971
19884,Employee_19884,HR,HR Manager,2013-01-27,"City, Germany",1,10,Active,Onsite,58036
19885,Employee_19885,HR,HR Manager,2023-05-14,"City, USA",3,11,Resigned,Onsite,140354
19886,Employee_19886,Operations,Operations Manager,2011-05-30,"City, India",5,14,Active,Onsite,134434
19887,Employee_19887,HR,HR Manager,2019-05-12,"City, USA",5,14,Active,Onsite,122977
19888,Employee_19888,R&D,Innovation Manager,2022-01-30,"City, Canada",5,9,Active,Onsite,156060
19889,Employee_19889,Operations,Operations Executive,2013-12-14,"City, India",2,15,Active,Remote,115525
19890,Employee_19890,IT,Software Engineer,2022-01-02,"City, Canada",3,4,Active,Onsite,90842
19891,Employee_19891,Operations,Operations Manager,2018-01-20,"City, Canada",5,6,Active,Onsite,70167
19892,Employee_19892,Finance,Accountant,2010-07-01,"City, UK",4,10,Retired,Remote,122222
19893,Employee_19893,Finance,Analyst,2018-03-13,"City, India",2,7,Active,Onsite,54225
19894,Employee_19894,Marketing,Marketing Executive,2023-07-23,"City, USA",5,11,Active,Onsite,115662
19895,Employee_19895,Finance,Finance Manager,2022-04-14,"City, India",3,4,Active,Onsite,91473
19896,Employee_19896,R&D,Innovation Manager,2016-01-29,"City, USA",4,14,Active,Remote,157958
19897,Employee_19897,HR,Recruiter,2020-07-17,"City, Germany",2,3,Active,Onsite,150909
19898,Employee_19898,R&D,Innovation Manager,2017-03-19,"City, UK",1,4,Resigned,Onsite,100186
19899,Employee_19899,HR,Recruiter,2018-12-01,"City, Canada",5,2,Retired,Onsite,44627
19900,Employee_19900,IT,System Analyst,2018-09-21,"City, Germany",4,10,Active,Onsite,97603
19901,Employee_19901,Sales,Sales Manager,2020-09-09,"City, India",4,2,Active,Onsite,82260
19902,Employee_19902,Finance,Accountant,2018-11-09,"City, UK",5,11,Resigned,Onsite,32443
19903,Employee_19903,HR,Recruiter,2023-10-15,"City, USA",5,14,Active,Remote,49704
19904,Employee_19904,Sales,Sales Executive,2012-04-28,"City, Germany",4,0,Active,Onsite,46221
19905,Employee_19905,Operations,Operations Manager,2024-07-01,"City, Germany",4,7,Resigned,Onsite,153062
19906,Employee_19906,HR,HR Manager,2020-09-14,"City, USA",3,14,Resigned,Remote,67421
19907,Employee_19907,Operations,Operations Manager,2011-11-09,"City, USA",2,2,Retired,Remote,120447
19908,Employee_19908,R&D,Innovation Manager,2019-10-05,"City, UK",4,12,Active,Onsite,40793
19909,Employee_19909,Sales,Sales Manager,2012-03-29,"City, Germany",1,14,Active,Remote,98083
19910,Employee_19910,IT,IT Manager,2019-09-30,"City, UK",2,9,Active,Onsite,80489
19911,Employee_19911,Marketing,SEO Specialist,2013-03-27,"City, Germany",2,1,Active,Onsite,105213
19912,Employee_19912,R&D,Research Analyst,2020-12-17,"City, Germany",3,13,Terminated,Onsite,81409
19913,Employee_19913,Finance,Accountant,2015-07-23,"City, India",2,1,Terminated,Onsite,119091
19914,Employee_19914,IT,System Analyst,2024-05-23,"City, Canada",3,11,Retired,Remote,122066
19915,Employee_19915,R&D,Research Analyst,2017-11-01,"City, Canada",1,7,Active,Onsite,48217
19916,Employee_19916,HR,HR Manager,2021-01-02,"City, Germany",2,1,Resigned,Remote,160660
19917,Employee_19917,HR,HR Executive,2022-01-14,"City, India",1,11,Active,Onsite,94998
19918,Employee_19918,Operations,Operations Executive,2019-05-04,"City, Canada",2,1,Active,Onsite,152415
19919,Employee_19919,Finance,Analyst,2017-03-23,"City, India",3,14,Active,Remote,172409
19920,Employee_19920,Operations,Operations Manager,2021-01-07,"City, Canada",2,8,Active,Remote,65169
19921,Employee_19921,HR,HR Manager,2013-03-09,"City, India",4,11,Active,Remote,156012
19922,Employee_19922,HR,HR Manager,2016-10-19,"City, Germany",4,11,Active,Remote,125304
19923,Employee_19923,Sales,Sales Executive,2013-01-14,"City, Germany",2,10,Active,Onsite,171966
19924,Employee_19924,HR,Recruiter,2014-11-11,"City, Canada",1,2,Active,Onsite,61044
19925,Employee_19925,R&D,Research Analyst,2010-09-02,"City, Germany",1,11,Active,Onsite,44540
19926,Employee_19926,Marketing,SEO Specialist,2020-06-11,"City, USA",4,10,Active,Onsite,123648
19927,Employee_19927,IT,System Analyst,2015-08-23,"City, Germany",3,1,Active,Onsite,72941
19928,Employee_19928,HR,HR Executive,2018-06-08,"City, Germany",4,7,Active,Onsite,172430
19929,Employee_19929,HR,HR Manager,2020-12-17,"City, USA",4,12,Active,Remote,77803
19930,Employee_19930,Finance,Analyst,2022-11-30,"City, Canada",4,15,Active,Onsite,142808
19931,Employee_19931,Marketing,Marketing Executive,2016-01-30,"City, USA",5,6,Active,Onsite,40772
19932,Employee_19932,R&D,Innovation Manager,2015-10-16,"City, UK",1,9,Active,Onsite,168064
19933,Employee_19933,Operations,Operations Executive,2010-09-02,"City, Canada",3,12,Resigned,Onsite,38944
19934,Employee_19934,Sales,Sales Manager,2010-12-09,"City, Germany",1,4,Active,Onsite,106019
19935,Employee_19935,R&D,Research Analyst,2014-04-24,"City, Canada",4,0,Retired,Remote,86816
19936,Employee_19936,R&D,Research Analyst,2014-06-06,"City, India",2,4,Terminated,Onsite,35824
19937,Employee_19937,Sales,Sales Executive,2017-05-27,"City, UK",2,12,Active,Onsite,41186
19938,Employee_19938,Operations,Operations Executive,2020-09-13,"City, Germany",1,8,Active,Onsite,113360
19939,Employee_19939,HR,Recruiter,2024-07-08,"City, Germany",3,8,Active,Remote,168665
19940,Employee_19940,Marketing,SEO Specialist,2016-08-18,"City, USA",1,6,Active,Onsite,108951
19941,Employee_19941,Marketing,Marketing Executive,2014-08-25,"City, India",2,11,Resigned,Remote,117992
19942,Employee_19942,R&D,Innovation Manager,2015-04-27,"City, Canada",3,13,Active,Onsite,145520
19943,Employee_19943,Finance,Analyst,2013-08-03,"City, Germany",4,13,Active,Onsite,146768
19944,Employee_19944,Finance,Finance Manager,2022-02-28,"City, India",2,11,Active,Onsite,82621
19945,Employee_19945,R&D,Innovation Manager,2016-10-20,"City, UK",3,1,Active,Onsite,135785
19946,Employee_19946,Operations,Operations Manager,2024-08-12,"City, UK",1,3,Active,Onsite,40330
19947,Employee_19947,Sales,Sales Manager,2016-03-09,"City, Germany",2,6,Active,Remote,57967
19948,Employee_19948,Sales,Sales Manager,2014-01-18,"City, USA",3,2,Active,Remote,169122
19949,Employee_19949,IT,Software Engineer,2025-01-13,"City, Germany",3,6,Active,Onsite,136308
19950,Employee_19950,IT,Software Engineer,2021-10-10,"City, Canada",4,12,Active,Onsite,62258
19951,Employee_19951,HR,HR Executive,2023-10-29,"City, India",3,7,Active,Onsite,57428
19952,Employee_19952,Operations,Operations Manager,2012-12-16,"City, Germany",5,15,Active,Onsite,95605
19953,Employee_19953,Operations,Operations Manager,2015-11-10,"City, UK",4,15,Retired,Remote,63465
19954,Employee_19954,Sales,Sales Executive,2021-12-02,"City, Canada",4,4,Active,Remote,175579
19955,Employee_19955,Finance,Analyst,2017-06-09,"City, USA",3,12,Resigned,Onsite,113461
19956,Employee_19956,Operations,Operations Manager,2018-08-30,"City, USA",4,0,Resigned,Onsite,46104
19957,Employee_19957,Marketing,SEO Specialist,2021-02-18,"City, Germany",5,2,Retired,Remote,170465
19958,Employee_19958,Finance,Finance Manager,2024-05-08,"City, Germany",4,7,Active,Remote,79417
19959,Employee_19959,IT,System Analyst,2012-08-06,"City, India",4,11,Active,Onsite,71155
19960,Employee_19960,IT,System Analyst,2014-09-10,"City, India",2,8,Active,Onsite,42154
19961,Employee_19961,R&D,Innovation Manager,2017-07-18,"City, Germany",3,3,Terminated,Remote,176403
19962,Employee_19962,Finance,Finance Manager,2022-04-15,"City, India",2,9,Active,Onsite,169948
19963,Employee_19963,IT,IT Manager,2010-04-25,"City, India",1,12,Resigned,Onsite,116687
19964,Employee_19964,R&D,Innovation Manager,2022-09-12,"City, USA",3,7,Active,Onsite,44750
19965,Employee_19965,Marketing,Marketing Executive,2019-10-03,"City, Germany",2,15,Active,Onsite,62209
19966,Employee_19966,Sales,Sales Manager,2016-04-28,"City, UK",2,4,Active,Remote,74768
19967,Employee_19967,HR,Recruiter,2021-01-18,"City, Germany",4,2,Active,Remote,158584
19968,Employee_19968,Finance,Analyst,2014-07-29,"City, UK",2,12,Resigned,Onsite,149453
19969,Employee_19969,Sales,Sales Manager,2024-07-23,"City, India",4,11,Active,Onsite,118455
19970,Employee_19970,Operations,Operations Executive,2013-12-21,"City, UK",2,15,Active,Onsite,128123
19971,Employee_19971,Marketing,Marketing Executive,2013-05-01,"City, UK",2,2,Active,Remote,52359
19972,Employee_19972,Finance,Finance Manager,2021-09-22,"City, Germany",1,7,Active,Remote,171354
19973,Employee_19973,R&D,Innovation Manager,2016-02-05,"City, UK",3,9,Active,Remote,36802
19974,Employee_19974,Finance,Analyst,2017-06-25,"City, USA",1,12,Resigned,Onsite,83841
19975,Employee_19975,Marketing,SEO Specialist,2014-12-12,"City, UK",5,8,Active,Remote,61381
19976,Employee_19976,R&D,Research Analyst,2010-06-25,"City, UK",5,10,Resigned,Remote,136278
19977,Employee_19977,Marketing,SEO Specialist,2022-08-21,"City, UK",4,11,Resigned,Onsite,78703
19978,Employee_19978,Sales,Sales Manager,2023-03-18,"City, Canada",1,14,Terminated,Onsite,49080
19979,Employee_19979,Operations,Operations Manager,2013-08-12,"City, UK",5,10,Active,Onsite,32699
